1023442,Ordenador HP 200L_1,1980.5,HARDWARE
1035442,Ordenador HP 300L_2,1280.0,HARDWARE
2899355,Tarjeta de Sonido SoundBlaster 16bits_3,240.21,HARDWARE
1023447,Cable paralelo impresora 1m_4,28.0,HARDWARE
5063642,Commodore 64_5,1400.0,HARDWARE
1023442,Ordenador HP 200L_6,1980.5,HARDWARE
1035442,Ordenador HP 300L_7,1280.0,HARDWARE
2899355,Tarjeta de Sonido SoundBlaster 16bits_8,240.21,HARDWARE
1023447,Cable paralelo impresora 1m_9,28.0,HARDWARE
5063642,Commodore 64_10,1400.0,HARDWARE
1023442,Ordenador HP 200L_11,1980.5,HARDWARE
1035442,Ordenador HP 300L_12,1280.0,HARDWARE
2899355,Tarjeta de Sonido SoundBlaster 16bits_13,240.21,HARDWARE
1023447,Cable paralelo impresora 1m_14,28.0,HARDWARE
5063642,Commodore 64_15,1400.0,HARDWARE
